country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Sweden,Henrik Ahnberg,1990-12-19,Alliance,AdmiralBulldog,Fragbite Masters 2013,2013-10-21,2013-12-14,1247.101802485706,1338.0132658213588,1238.3546563156115,1317.8993374393067
Sweden,Henrik Ahnberg,1990-12-19,Alliance,AdmiralBulldog,DreamHack Dota 2 Invitational,2013-03-14,2013-04-18,1248.8146185776068,1386.1237937019434,1169.1918345729844,1217.1469726746989
Russia,Andrey Afonin,1996-09-27,Effect,Afoninje,Mr. Cat Invitational Europe,2017-05-02,2017-05-18,1010.8712223176891,1019.6582587201433,941.4801311671832,900.4858905173512
Jordan,Mohammad Khalil,1996-12-06,WarriorsGaming.Unity,AfrOmoush,ROG MASTERS 2017,2017-12-07,2017-12-10,1003.4258549053804,1050.277525328678,1003.3558623266027,1049.250320806154
Russia,Vasily Shishkin,1997-03-13,Vega Squadron,AfterLife,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,1154.591808262134,1228.0190499318553,1107.632269027877,1114.4304150329415
Russia,Vasily Shishkin,1997-03-13,Team Empire,AfterLife,The Manila Major 2016,2016-06-03,2016-06-12,1099.337498109764,1192.2961630015654,1085.4064862009386,1154.402865600663
Russia,Vasily Shishkin,1997-03-13,Team Spirit,AfterLife,The Shanghai Major 2016,2016-02-25,2016-03-06,1092.166967370111,1164.8931615287804,1065.2940055722177,1106.6543319739205
Russia,Vasily Shishkin,1997-03-13,Team Spirit,AfterLife,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1042.614112692373,1034.6058870181614,1041.4572359910424,1033.6664155170367
Russia,Vasily Shishkin,1997-03-13,Team Spirit,AfterLife,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1150.7320426604226,1242.0483431311936,1108.916467412146,1156.0802680614122
Russia,Vasily Shishkin,1997-03-13,Vega Squadron,AfterLife,Perfect World Masters,2017-11-19,2017-11-26,948.7249834308667,911.1099637594538,1000.8092358994522,1047.3095162602096
Russia,Vasily Shishkin,1997-03-13,Vega Squadron,AfterLife,DreamLeague Season 7,2017-07-21,2017-07-22,1042.9901695603332,1028.7849964264897,1034.5071269940156,1029.2634069450662
Russia,Vasily Shishkin,1997-03-13,Vega Squadron,AfterLife,DreamLeague Season 7 EU Division,2017-05-04,2017-05-21,1095.412235209399,1199.752762140693,1107.632269027877,1114.4304150329415
Russia,Vasily Shishkin,1997-03-13,Vega Squadron,AfterLife,Mr. Cat Invitational Europe,2017-05-02,2017-05-18,1101.762494181152,1248.9491601409354,1154.591808262134,1228.0190499318553
China,Sun Zheng,1991-11-11,Team VGJ,Agressif,DOTA Summit 7,2017-06-14,2017-06-18,1043.7036837547878,1067.3904753085146,1042.517227665388,1065.560976444164
China,Sun Zheng,1991-11-11,Team VGJ,Agressif,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,1003.8506301078759,989.553974581718,1051.550951144803,1079.4908529849897
China,Sun Zheng,1991-11-11,Team VGJ,Agressif,The Kiev Major 2017,2017-04-24,2017-04-30,1062.0754891098563,1095.7195448235748,1059.5649101102715,1091.8482667631054
China,Sun Zheng,1991-11-11,Team VGJ,Agressif,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1091.8668424621023,1087.74945373052,1071.2337293125445,1109.8414244278554
China,Sun Zheng,1991-11-11,Team VGJ,Agressif,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1093.8030035448683,1144.6429328411564,1195.8812407916125,1332.152884280445
China,Sun Zheng,1991-11-11,LGD Gaming,Agressif,The International 2016,2016-08-02,2016-08-13,1221.0564062352942,1325.4262356719562,1105.0455518040199,1125.508818943424
China,Sun Zheng,1991-11-11,LGD Gaming,Agressif,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1178.3667174509794,1241.0652057147227,1175.296254588353,1238.6459803385173
China,Sun Zheng,1991-11-11,LGD Gaming,Agressif,The Manila Major 2016,2016-06-03,2016-06-12,1250.7593911809026,1358.8373788073093,1227.780069164563,1293.6576271680665
China,Sun Zheng,1991-11-11,LGD Gaming,Agressif,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1107.3738907825523,1208.4658812460616,1091.0987571128571,1170.966768119496
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,The Shanghai Major 2016,2016-02-25,2016-03-06,1055.8344454051557,1102.869852787935,1037.797600385506,1066.073437704013
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,World Cyber Arena 2015,2015-12-17,2015-12-20,1093.5967347791325,1143.447292219249,1084.5769047052306,1128.8829388464928
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,Frankfurt Major 2015,2015-11-13,2015-11-21,1069.9840474553132,1093.835379244355,1080.3998991581916,1104.6441976975377
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1141.4601804368124,1198.8810069618394,1109.0651749569483,1167.660136890642
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,MLG World Finals 2015,2015-10-16,2015-10-18,1130.5429208326625,1175.7747500817281,1158.4671741989573,1229.3971918395246
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,ESL One New York 2015,2015-10-03,2015-10-04,1180.027453981702,1281.1821206542675,1141.7792401516629,1190.9043427669376
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,The International 2015,2015-07-27,2015-08-08,1142.5603152912136,1235.6188055167745,1265.6108840523907,1445.3629826846625
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1114.904330379858,1177.9872677374133,1070.2799505200019,1103.814713881697
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1151.5563062330775,1198.3707116848893,1079.4241898801642,1081.8473007159423
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,Dota 2 League Season 5,2015-01-05,2015-01-06,1098.0253497833746,1139.5507546721915,1086.612275815281,1106.8757466991183
China,Sun Zheng,1991-11-11,Team VGJ,Agressif,Dota2 Professional League Season 3 (2017 S1) - Top,2017-03-15,2017-04-16,1206.1710571710905,1361.4039064797514,1065.5882982326289,1101.1362478589515
China,Sun Zheng,1991-11-11,LGD Gaming,Agressif,World Cyber Arena 2016 Chinese Qualifiers S2,2016-06-13,2016-09-25,1226.2181486902914,1291.6439748674852,1041.0128550377406,1017.0107719421032
China,Sun Zheng,1991-11-11,LGD Gaming,Agressif,Dota2 Professional League Season 1,2016-05-18,2016-07-17,1160.8114790171458,1257.7884002397238,1246.7831654157173,1363.2996569344584
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1115.7331438474253,1218.0436516043155,1114.1513882657507,1215.0635911695235
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,ECL 2015 Autumn,2015-10-16,2015-12-30,1130.5429208326625,1175.7747500817281,1117.336817259081,1221.0650056869385
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,Dota 2 Radiant & Dire Cup 2015,2015-12-25,2015-12-27,1113.8945689527022,1192.111696464528,1061.2836895377004,1084.859839906644
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,G-League 2015,2015-05-09,2015-07-10,1049.0195734987506,1104.8799947329449,1114.6870819712083,1190.696895411699
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-04-14,2015-07-05,984.1153718793288,959.4711100812174,1111.5536616263105,1171.7934914643351
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,ECL 2015 Spring,2015-04-11,2015-06-14,983.6310705747203,935.0073097451974,1095.1177969411617,1160.0956084418913
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,MarsTV Dota 2 League 2015 Spring - Chinese League,2015-05-07,2015-05-21,1039.651913444929,1074.4597646776745,1120.0732615397826,1232.2746505795658
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,VPGame Pro League Season 1,2015-04-06,2015-04-19,1000.2092133076843,965.9141913089044,1001.1056121979939,999.6265721607733
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,ECL 2014 Autumn,2014-09-12,2014-12-30,1035.0130827481642,1028.5898204636749,1118.3024036222114,1178.7765298773638
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,G-League 2014,2014-10-25,2014-12-27,1083.0298548912838,1127.986607150527,1120.7698142306515,1182.5052377721604
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,National Electronic Sports Open 2014,2014-12-06,2014-12-07,1119.3907509167668,1167.4749162951782,1118.572071481909,1166.3265168691541
China,Sun Zheng,1991-11-11,CDEC Gaming,Agressif,MSI Beat IT 2014,2014-11-01,2014-11-02,1140.4472544406442,1240.5994892123026,1157.1338589092406,1274.2220953053838
Malaysia,Tue Soon,1994-06-06,LGD.Forever Young,Ahfu,The International 2017,2017-08-02,2017-08-12,1173.8604175375312,1261.3960095089735,1248.1430598256602,1347.9795342834975
Malaysia,Tue Soon,1994-06-06,LGD.Forever Young,Ahfu,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1190.4006712209725,1299.2165666333208,1178.9608092897167,1254.9092085216212
Malaysia,Tue Soon,1994-06-06,LGD.Forever Young,Ahfu,EPICENTER 2017,2017-06-04,2017-06-11,1124.6922956202984,1225.4177022742301,1175.3042250778153,1285.5725305928274
Malaysia,Tue Soon,1994-06-06,WarriorsGaming.Unity,Ahfu,ESL One Genting 2017,2017-01-06,2017-01-08,1136.3230217889516,1222.4089055510638,1110.1205928837576,1154.8139445703641
Malaysia,Tue Soon,1994-06-06,WarriorsGaming.Unity,Ahfu,World Cyber Arena 2016,2016-12-14,2016-12-16,1062.7172649982676,1070.6872845859828,1061.8600914982621,1069.7211827137767
Malaysia,Tue Soon,1994-06-06,WarriorsGaming.Unity,Ahfu,The Boston Major 2016,2016-12-03,2016-12-10,1127.560289409651,1208.2624559664716,1119.9042437055552,1204.4271019879961
Malaysia,Tue Soon,1994-06-06,WarriorsGaming.Unity,Ahfu,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1034.1088639409081,996.4147590461666,1011.7705016132816,965.2477759538775
Malaysia,Tue Soon,1994-06-06,LGD.Forever Young,Ahfu,MDL Macau,2017-12-08,2017-12-10,1129.0342083427665,1154.8021520930577,1134.2750466532698,1174.5491202519588
Malaysia,Tue Soon,1994-06-06,LGD.Forever Young,Ahfu,Perfect World Masters,2017-11-19,2017-11-26,1162.9112726136984,1216.4485112107511,1172.8101385112986,1234.98880335396
Malaysia,Tue Soon,1994-06-06,LGD.Forever Young,Ahfu,Dota2 Professional League Season 4 (2017 S2)- Top,2017-09-30,2017-11-12,1114.6074338624092,1125.620751245542,1195.8803501567786,1318.7231723946375
Malaysia,Tue Soon,1994-06-06,WarriorsGaming.Unity,Ahfu,MPGL Southeast Asian Championship,2016-09-09,2016-09-11,1039.745998114669,1081.9091403142081,1046.6296079325957,1102.0938173320073
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The International 2016,2016-08-02,2016-08-13,1095.6956485987232,1134.2844417178185,1102.4172634887434,1179.1352573777456
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1114.4395128333713,1186.6513212585985,1091.6798855283512,1140.2388234829284
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The Manila Major 2016,2016-06-03,2016-06-12,1070.6216473893471,1089.38651437764,1113.149301301235,1198.0677034901053
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,EPICENTER 2016,2016-05-09,2016-05-15,1098.331075384055,1135.97729657444,1104.6950896830313,1176.6442584454096
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1159.6315294499195,1239.9955056455556,1114.401804135999,1158.2007314462285
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The Shanghai Major 2016,2016-02-25,2016-03-06,1175.6876531887656,1248.0146279139585,1173.6670173520595,1233.8448150899706
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1098.5120475280537,1194.0919575115327,1200.5841667582358,1377.858604241303
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,World Cyber Arena 2015,2015-12-17,2015-12-20,1047.898536867357,1101.1620782514176,1135.150458821108,1279.6321266402995
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Frankfurt Major 2015,2015-11-13,2015-11-21,1170.5341412378425,1249.1241785291998,1069.2370827670093,1059.3372561242495
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Dota Pit League Season 3,2015-01-21,2015-07-12,1058.0366269467777,1125.1531006745668,1000.9903661096557,1005.816375242128
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1001.1522264884959,1006.7669739055788,1001.1443255068608,1006.7205717987977
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1214.7906846331896,1337.503315164368,1035.3362171918432,1049.2404964793006
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,joinDOTA MLG Pro League Season 2,2015-04-20,2015-06-07,1146.3805831414259,1169.0266715545988,1073.0040739721583,1093.2451212748254
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,i-League Season 3,2015-04-06,2015-05-23,1211.7322178082122,1284.6549338608534,1137.3341013489405,1158.619436176328
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1043.3791247717888,1107.583617478517,1133.8907310714392,1187.4529460658114
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Dota Pit League Season 2,2014-09-25,2014-12-23,1084.2037218423689,1125.612006266228,1034.3206433300402,1072.3354662247646
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,XMG Captains Draft 2.0,2014-10-31,2014-12-21,1118.8412639199926,1216.7185794648742,1020.9203817302188,1042.9386793788794
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1096.2658208327887,1135.94813936284,1003.2843640147644,1031.1376952541889
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,1092.712912878258,1136.0848821788436,1084.7281915308467,1157.5697523128947
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ESL One New York 2014,2014-10-09,2014-10-10,1094.29904371165,1133.1706251023566,1116.6379696819042,1182.4535820236265
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,World Cyber Arena 2014,2014-10-02,2014-10-05,1114.8309662865215,1180.399908650502,1096.9304870295628,1136.8867916484292
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The International 2014,2014-07-08,2014-07-21,1157.044238768326,1232.2928151319036,1110.115166653189,1161.6280733168187
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1189.3127334375356,1282.453737379723,1167.0769343528054,1247.132729788806
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1051.4740592624157,1038.2607940821322,1165.6121196898891,1231.1123195774596
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,HyperX D2L Western Challenge,2014-04-01,2014-06-24,1114.2190358115568,1108.8276886065648,1166.7555865692207,1232.7080317954856
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ASUS ROG DreamLeague Season 1,2014-03-03,2014-06-16,1192.7857055584634,1265.6645454229035,1204.5176200256508,1316.7130456102802
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,WPC 2014,2014-03-29,2014-06-02,1155.8695473891514,1178.8272772456428,1137.0897336567925,1223.926435094471
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1215.4424096166656,1304.3038871321185,1090.758265333808,1120.2737539669488
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1178.6164161421946,1234.7478754162335,1101.782185193205,1136.0241109197434
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1239.034302309529,1275.3040209135315,1206.3835978863624,1271.2410884227631
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Dota 2 Champions League Season 1,2013-10-17,2014-01-15,1253.997252973874,1347.4456281731066,1214.106650637237,1303.4652516200495
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Dota 2 League Season 4,2014-01-07,2014-01-08,1205.9886357084124,1270.7089719812238,1173.4410341735022,1206.0880195376096
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,RaidCall EMS One Fall Season,2013-09-02,2013-12-08,1323.2033425532616,1443.0150405624881,1231.602883274897,1308.8138572275698
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ASUS ROG DreamLeague Kick-Off Season,2013-11-04,2013-11-30,1297.3672240134624,1410.8893317213249,1186.8285725012286,1179.8747277256255
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,MLG Championship Columbus,2013-11-22,2013-11-24,1287.8794102276595,1366.9346900415132,1240.6847117616087,1277.204854199471
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1313.5993807444422,1428.8111472613855,1351.8359952146984,1476.193220780091
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,StarLadder StarSeries Season 7,2013-08-31,2013-10-13,1327.6818574348265,1449.1537439442113,1246.2295516956758,1318.1923784808016
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The International 2013,2013-08-02,2013-08-11,1257.3940348773442,1350.2602575694941,1382.3201826807422,1554.7693618039993
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The Defense Season 4,2013-05-21,2013-07-24,1293.1867813186495,1437.0063240891088,1273.8375288726565,1372.6364654908818
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The Premier League Season 5,2013-05-20,2013-07-21,1295.211085907731,1440.023628973499,1279.548905844228,1380.4084729893948
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,RaidCall Dota 2 League Season 3,2013-05-20,2013-07-17,1295.211085907731,1440.023628973499,1230.2908911186498,1258.2352491198014
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,RaidCall EMS One Summer Season,2013-06-19,2013-07-14,1302.8193360775774,1429.7218354020215,1295.9405827905425,1385.7230005413155
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,StarLadder StarSeries Season 6,2013-05-19,2013-07-07,1297.249367283389,1443.061766803005,1331.3996472555675,1465.782945450462
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,DreamHack Summer 2013,2013-06-15,2013-06-17,1288.5523929753015,1359.68855848478,1307.0153969609066,1435.6763395218675
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,G-1 Champions League Season 5,2013-03-16,2013-05-26,1257.7623159894936,1393.4420750135346,1283.27157865048,1422.2273280814209
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The Premier League Season 4,2013-02-10,2013-04-28,1085.774146609644,1113.6393986418464,1285.321803976913,1436.7528055649802
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1254.2394100309446,1388.064797791733,1159.268003936541,1201.350483826456
Sweden,Joakim Akterhall,1988-05-26,Counter Logic Gaming,Akke,The International 2012,2012-08-26,2012-09-02,1156.2200310683222,1269.1477389128709,1009.5108899493164,957.4747948789377
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Global Grand Masters,2016-07-03,2016-07-26,1150.245560957263,1264.7024704768194,1100.4176667961524,1140.9105902074125
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Captains Draft 3.0,2016-01-19,2016-02-17,1197.8427297349435,1372.6943104489362,1185.6296963321995,1262.049604681928
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,The Defense Season 5,2015-09-07,2015-12-06,987.4288655347792,971.6810879563286,1041.624060920447,1072.3013709848083
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,ASUS ROG DreamLeague Season 4,2015-09-29,2015-11-28,980.5817475886256,982.9275577406016,996.6062796770262,935.5075727363555
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,Dota 2 Champions League Season 6,2015-09-20,2015-11-12,978.0798130034956,962.3363110038883,1171.71159215548,1250.8442534097235
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,World Cyber Arena 2015 - European Pro Qualifiers,2015-09-21,2015-09-24,978.2301228571856,962.5945762998616,978.6748964634779,963.3587949072917
Sweden,Joakim Akterhall,1988-05-26,Alliance,Akke,RoG Play It Cool Dota 2 Invitational,2015-05-03,2015-05-03,1110.2619604879708,1154.1567684983306,1110.2619604879708,1154.1567684983306
