country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Ukraine,Ilya Korobkin,1997-09-15,Team Empire,ALOHADANCE,Esportal Dota 2 League,2014-11-28,2015-07-05,1033.511975271848,1069.2234435606488,1025.4813188331586,1037.3418495757153
Ukraine,Ilya Korobkin,1997-09-15,Team Empire,ALOHADANCE,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1147.903364747172,1142.2034246816675,1172.713174861478,1284.4264944537133
Ukraine,Ilya Korobkin,1997-09-15,Team Empire,ALOHADANCE,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1134.9801023906582,1161.5465446281191,1077.964706320284,1121.600109729391
Ukraine,Ilya Korobkin,1997-09-15,Team Empire,ALOHADANCE,Dota 2 Champions League Season 5,2015-02-23,2015-05-10,1053.9698841602972,1084.1721975586418,1017.0160750230807,1029.8619531537045
Ukraine,Ilya Korobkin,1997-09-15,Team Empire,ALOHADANCE,joinDOTA MLG Pro League Season 1,2015-01-24,2015-04-12,1066.3437144476732,1103.470598948806,1127.9152812744726,1209.3072952951293
Ukraine,Ilya Korobkin,1997-09-15,Team Empire,ALOHADANCE,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1032.519438571782,983.1281302606785,1036.827673681071,1056.8273343321937
Ukraine,Andrey Bondarenko,1991-03-06,F.R.I.E.N.D.S.,ALWAYSWANNAFLY,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,,,,
Ukraine,Andrey Bondarenko,1991-03-06,Team Spirit,ALWAYSWANNAFLY,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1050.8002385863767,1084.1148993228046,1100.6324807779124,1143.1031204245978
Ukraine,Andrey Bondarenko,1991-03-06,Team Spirit,ALWAYSWANNAFLY,The Shanghai Major 2016,2016-02-25,2016-03-06,901.9860516343448,868.105650577612,1179.69398155471,1335.8910488452987
Ukraine,Andrey Bondarenko,1991-03-06,Team Spirit,ALWAYSWANNAFLY,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1026.455640848234,1043.5069928569,883.5887912097712,843.3490242472357
Ukraine,Andrey Bondarenko,1991-03-06,Team Spirit,ALWAYSWANNAFLY,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1150.7320426604222,1242.0483431311936,1028.3400786949007,1046.6060001500714
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,The International 2015,2015-07-27,2015-08-08,1152.8448361240567,1217.731020500438,1192.2590339910905,1216.0693260293638
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,Dota Pit League Season 3,2015-01-21,2015-07-12,1036.0752589050467,1055.666312693849,1061.278534050095,1095.5749956132288
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,Esportal Dota 2 League,2014-11-28,2015-07-05,1033.511975271848,1069.2234435606488,1025.4813188331586,1037.3418495757153
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1147.903364747172,1142.2034246816675,1172.713174861478,1284.4264944537133
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1134.9801023906582,1161.5465446281191,1077.964706320284,1121.600109729391
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,Dota 2 Champions League Season 5,2015-02-23,2015-05-10,1053.9698841602972,1084.1721975586418,1017.0160750230807,1029.8619531537045
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,joinDOTA MLG Pro League Season 1,2015-01-24,2015-04-12,1066.3437144476732,1103.470598948806,1127.9152812744726,1209.3072952951293
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1032.519438571782,983.1281302606785,1036.827673681071,1056.8273343321937
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1075.3277594569324,1116.2353019695142,1033.2821788699837,1068.74876851909
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,Dota 2 Champions League Season 4,2014-09-01,2014-11-02,1157.1901115726125,1282.4810763336873,1062.556376168694,1096.5282828867882
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,Excellent Moscow Cup Season 2,2014-08-26,2014-10-29,1137.3783637867289,1246.7736441723728,1064.3020307541776,1099.2219337977003
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,The International 2014,2014-07-08,2014-07-21,1089.6444850712242,1185.1726107611482,1111.2731749288596,1163.501024857641
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1046.8449413421602,1076.3125308902775,1140.316643384315,1188.521602827092
Ukraine,Andrey Bondarenko,1991-03-06,Team Empire,ALWAYSWANNAFLY,HyperX D2L Western Challenge,2014-04-01,2014-06-24,1245.6630402900016,1290.4955269999193,1137.0604483730838,1175.5407083423277
China,Wang Chunyu,1997-04-07,LGD Gaming,Ame,The International 2017,2017-08-02,2017-08-12,1026.285524470076,1062.3127803988295,937.2992961295672,917.5862963505008
China,Wang Chunyu,1997-04-07,LGD Gaming,Ame,Mars Dota 2 League 2017,2017-07-05,2017-07-09,997.297532061228,1004.3014337702,1050.5185408752761,1084.9519189513048
China,Wang Chunyu,1997-04-07,LGD Gaming,Ame,DOTA Summit 7,2017-06-14,2017-06-18,872.8188127550318,809.1522254815868,1050.6772047647548,1097.5714675689785
China,Wang Chunyu,1997-04-07,LGD Gaming,Ame,The Boston Major 2016,2016-12-03,2016-12-10,1054.2140365881794,1090.7636458601241,1103.6090365277942,1131.676269634873
China,Wang Chunyu,1997-04-07,CDEC Youth,Ame,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1143.405956532689,1194.847891525085,1093.1113678983695,1099.653800755769
China,Wang Chunyu,1997-04-07,CDEC Youth,Ame,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1215.8398997333838,1312.27422701469,1158.926003100662,1193.2086443586318
China,Wang Chunyu,1997-04-07,LGD Gaming,Ame,DOTA Summit 7,2017-06-14,2017-06-18,962.8483158848132,966.8338360710401,963.8569000146373,967.7342223491472
Australia,Anathan Pham,1999-10-26,OG,Ana,The International 2017,2017-08-02,2017-08-12,1113.7879906372466,1185.402405367162,1125.205865509869,1203.79234683011
Australia,Anathan Pham,1999-10-26,OG,Ana,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1064.257386740771,1082.260993585896,1106.311598474122,1173.950066368615
Australia,Anathan Pham,1999-10-26,OG,Ana,EPICENTER 2017,2017-06-04,2017-06-11,1088.474380353778,1094.5108341369078,1085.1337819114617,1101.005990080889
Australia,Anathan Pham,1999-10-26,OG,Ana,The Manila Masters,2017-05-25,2017-05-28,1157.858893929182,1224.5895130184444,1129.4158021128235,1164.7138175692344
Australia,Anathan Pham,1999-10-26,OG,Ana,The Kiev Major 2017,2017-04-24,2017-04-30,1183.1793683761819,1232.5569372707882,1226.378853552258,1355.2013738832213
Australia,Anathan Pham,1999-10-26,OG,Ana,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1237.6063503886994,1367.8507385278187,1241.896005148124,1328.5416401880707
Australia,Anathan Pham,1999-10-26,OG,Ana,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1247.6951269385863,1356.6844898990594,1220.5009526832334,1318.1128516618985
Australia,Anathan Pham,1999-10-26,OG,Ana,Dota Pit League Season 5,2017-01-20,2017-01-22,1222.820371197578,1340.0407271653085,1200.2110929501487,1278.853131440945
Australia,Anathan Pham,1999-10-26,OG,Ana,The Boston Major 2016,2016-12-03,2016-12-10,1202.0277873667928,1318.634206583617,1270.5115575635969,1428.2691305843198
Australia,Anathan Pham,1999-10-26,OG,Ana,The Summit 6,2016-11-16,2016-11-20,1145.815291971014,1206.8840115170426,1201.6714411966555,1312.0102583589362
Australia,Anathan Pham,1999-10-26,OG,Ana,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1157.2034884536067,1227.5432831724142,1170.4355146611636,1227.2647898659807
Sweden,Joel Larsson,1990-12-14,Ninjas in Pyjamas,Apemother,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,,,,
Sweden,Joel Larsson,1990-12-14,Ninjas in Pyjamas,Apemother,i-League Season 2,2014-11-17,2015-01-10,,,,
Sweden,Joel Larsson,1990-12-14,Alliance,Apemother,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,1092.7129128782578,1136.0848821788431,1084.7281915308465,1157.5697523128945
Romania,Turtoi Ionut,1993-04-08,Team Tinker,Arise,XMG Captains Draft 2.0,2014-10-31,2014-12-21,1096.7171358233134,1126.4443695476511,1287.5157137791832,1369.4865871530965
Romania,Turtoi Ionut,1993-04-08,Fnatic.EU,Arise,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,997.4342789148076,1016.9099962947424,964.415331302921,979.3981317092127
Philippines,Armel Paul,2000-01-20,Clutch Gamers,Armel,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1004.5543338896007,1012.9360353766024,984.8502854125087,987.453683487893
Philippines,Armel Paul,2000-01-20,Clutch Gamers,Armel,EPICENTER 2017,2017-06-04,2017-06-11,1072.871533838757,1044.6120638897698,1006.6152205740635,961.0990128591529
Philippines,Armel Paul,2000-01-20,Clutch Gamers,Armel,The Manila Masters,2017-05-25,2017-05-28,1150.1783241512155,1191.645138767326,1106.62457193458,1100.1355383637042
Russia,Sergey Revin,1988-08-12,Virtus.pro,ARS-ART,The International 2014,2014-07-08,2014-07-21,1000.6624881648804,1021.9975459898076,1000.6058017571723,1020.1153057828732
Russia,Sergey Revin,1988-08-12,Virtus.pro,ARS-ART,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,904.2234562040891,848.2592618770142,1032.1919973537588,1085.1368058618539
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,DreamLeague Season 8,2017-12-01,2017-12-03,1140.686838676624,1217.1710154928387,1175.5424776150408,1271.0583719195447
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,ESL One Hamburg 2017,2017-10-26,2017-10-29,1082.5915260829795,1113.7678774011508,1095.80622629609,1134.4358595398649
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The International 2017,2017-08-02,2017-08-12,1141.0440702474132,1186.0189664255288,1136.7938636689926,1179.480207759852
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1207.3831838696842,1295.309580940985,1174.1141777399876,1216.3633939577776
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,EPICENTER 2017,2017-06-04,2017-06-11,1191.5446101026794,1364.4690964178653,1244.093187287294,1359.950093900904
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The Manila Masters,2017-05-25,2017-05-28,1172.1745565426215,1260.942093937493,1200.996211588939,1382.4535056453158
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The Kiev Major 2017,2017-04-24,2017-04-30,1122.892268392536,1148.7770869898218,1150.1266107618699,1206.4685847412175
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1148.0512675309649,1209.6321506293746,1175.753644047773,1251.3635163005538
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Dota Pit League Season 5,2017-01-20,2017-01-22,1132.9976529026426,1198.2429087650062,1202.9784565464186,1356.8377504232876
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The Boston Major 2016,2016-12-03,2016-12-10,1169.6404702703305,1245.368135143586,1176.345067350784,1262.855458987469
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The Summit 6,2016-11-16,2016-11-20,1192.9071046277984,1263.9070358636004,1203.7320179009498,1305.4573880991038
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Northern Arena BEAT Invitational,2016-11-10,2016-11-13,1251.0635671723555,1413.841538010233,1196.9305312178626,1269.4112944415695
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1171.6639757373484,1270.8368006541045,1197.7502840706945,1344.0652401239124
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,The International 2016,2016-08-02,2016-08-13,1126.2660324051415,1216.5510295524525,945.0322352283846,919.035685304452
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,935.6070327167314,905.1529111841406,1008.5881484067247,1012.8306526236238
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,The Manila Major 2016,2016-06-03,2016-06-12,1015.0185441705664,1000.1797983116064,1085.4064862009386,1154.4028656006626
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627428,916.4218341613333,972.9984246849697,1012.0168593119586
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,958.1074298825748,993.6193612159976
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Dota Pit League Season 4,2016-03-19,2016-03-20,1218.3473797303911,1310.6458028720695,1170.6858119752994,1209.1678255034074
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The Shanghai Major 2016,2016-02-25,2016-03-06,1250.2137742665952,1406.1316713969811,1238.7786981325864,1339.7137189451714
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1154.179188549723,1221.6528941080094,1179.5119272768954,1306.1386240584034
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1181.8025299861438,1319.107765631736,1195.010306476049,1329.0101239117082
Canada,Artour Babaev,1996-07-01,Digital Chaos,Arteezy,World Cyber Arena 2015,2015-12-17,2015-12-20,1022.4584644184547,1044.2155862216973,1021.9996224991527,1043.3122312964886
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The Summit 4,2015-12-09,2015-12-13,1138.8194759871628,1233.7986434753698,1147.9112006547086,1235.5342594924964
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Frankfurt Major 2015,2015-11-13,2015-11-21,1134.7601450173254,1208.535938597534,1157.1228612116465,1264.6250574641906
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,MLG World Finals 2015,2015-10-16,2015-10-18,1128.628542602072,1187.8265361393205,1159.1508042189364,1261.5129104873045
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,ESL One New York 2015,2015-10-03,2015-10-04,1198.4281245589102,1326.013615180649,1155.6378029743926,1232.1822390340426
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,The International 2015,2015-07-27,2015-08-08,1152.8448361240567,1217.731020500438,1192.2590339910905,1216.0693260293638
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,Dota Pit League Season 3,2015-01-21,2015-07-12,1237.1900514210429,1355.351250410745,946.1421739494072,950.6180393814432
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1028.2517952795245,1041.401871562436,953.1058756506493,979.2870429850894
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1134.9801023906582,1161.5465446281191,948.363796612986,977.1924846447588
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,The Summit 3,2015-05-13,2015-05-17,1247.98343676024,1420.2291208144782,903.1389244198184,892.1832886518092
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1267.5522938700242,1363.711917591403,1169.4142988435958,1199.403571574252
Canada,Artour Babaev,1996-07-01,Team Secret,Arteezy,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1261.8315859507989,1371.8477220033874,1222.5220849424495,1333.1944273065892
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Dota Pit League Season 2,2014-09-25,2014-12-23,1305.8320501017408,1455.6372945534972,1119.4791390882415,1108.1701478629484
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,XMG Captains Draft 2.0,2014-10-31,2014-12-21,1257.1536049909896,1402.8289932709538,1121.134719436564,1109.6690235030276
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The Summit 2,2014-12-03,2014-12-07,1272.4740723530495,1389.7974319789969,1168.6071323026958,1197.915741162251
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1266.6336982811458,1370.6229997725986,1311.9563669138108,1484.8182679989532
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,1209.8651096719552,1292.5026626525187,1251.2222469473759,1414.7523336471365
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,ESL One New York 2014,2014-10-09,2014-10-10,1261.1861879086446,1363.050916241656,1224.1181406283706,1287.7235512169193
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,World E-sport Championships 2014,2014-09-05,2014-09-07,1153.1491517518373,1189.0664295933534,1304.1050176875806,1520.121779526532
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,The International 2014,2014-07-08,2014-07-21,1256.3567438349096,1378.1716330904098,1249.2568813641108,1347.4055387168933
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1274.2065150013298,1425.3780840508828,1272.7339709913815,1402.3309457989694
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1222.1573098577705,1266.0576384380252,1279.9255878460228,1434.2501134015033
Canada,Artour Babaev,1996-07-01,Evil Geniuses,Arteezy,HyperX D2L Western Challenge,2014-04-01,2014-06-24,1229.291228392389,1319.1446688558756,1281.858330685006,1437.2483880625034
Ukraine,Artem Gorobey,1995-09-07,HellRaisers,Artes,Dota Pit League Season 3,2015-01-21,2015-07-12,,,,
Ukraine,Artem Gorobey,1995-09-07,HellRaisers,Artes,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,,,,
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,The International 2016,2016-08-02,2016-08-13,1164.7841104591905,1216.7324176289435,1129.2220992294338,1178.856307618758
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1166.3984404200987,1272.2390927148058,1175.3112640202653,1230.5782637829516
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,The Summit 5,2016-07-13,2016-07-17,1240.3608592205806,1332.1127294825885,1200.729667562051,1274.2893207490754
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1106.0671019101683,1171.0269348436716,1156.118283502034,1289.5426255660218
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,The Manila Major 2016,2016-06-03,2016-06-12,1275.4737377903705,1416.449954030743,1118.3066436984382,1186.5059167215684
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706474,1155.661117529924,1165.5852479307648
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,Dota Pit League Season 4,2016-03-19,2016-03-20,1202.777264089955,1325.4453948992018,1216.0715306148911,1340.196116837586
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1038.441043045917,1106.1876417119302,1050.0924203057793,1135.1929979549325
Ukraine,Ivan Antonov,1989-04-20,Natus Vincere,Artstyle,The International 2015,2015-07-27,2015-08-08,1032.6707022395806,1094.2651115116562,979.023429673044,983.4011688116757
Canada,Kurtis Daniel,1992-10-02,Cloud9,Aui 2000,The International 2017,2017-08-02,2017-08-12,,,,
Canada,Kurtis Daniel,1992-10-02,Team NP,Aui 2000,DOTA Summit 7,2017-06-14,2017-06-18,1043.7036837547882,1067.3904753085146,937.3631707448293,872.9576909202713
Canada,Kurtis Daniel,1992-10-02,Team NP,Aui 2000,ZOTAC Cup Masters,2017-05-30,2017-06-03,1230.6100712045118,1319.6228635708833,1142.9980449637821,1180.027607693366
Canada,Kurtis Daniel,1992-10-02,Team NP,Aui 2000,The Manila Masters,2017-05-25,2017-05-28,1050.5100283402817,1101.5448381458375,1046.3125927022259,1061.5391010909457
Canada,Kurtis Daniel,1992-10-02,Team NP,Aui 2000,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1075.8029190653288,1152.3934038526793,1037.4985083432928,1095.6575950855363
